ui_author_name_goki_dev,goki,,,,,,,,,,,
champion_type_desc_regenerating,"If damage hasn't been taken in the last second, rapidly recover missing health",,,,,,,,,,,
champion_type_name_revenge_explosion,"Revenge Explosion",,,,,,,,,,,
champion_type_desc_revenge_explosion,"Explode upon taking damage",,,,,,,,,,,
champion_type_name_reward,"Reward",,,,,,,,,,,
champion_type_desc_reward,"Spawn a chest on death (used for mini-bosses)",,,,,,,,,,,
champion_type_name_shoot,"Shoot (NYI)",,,,,,,,,,,
champion_type_desc_shoot,"Not Implemented",,,,,,,,,,,
champion_type_name_teleporting,"Teleporting",,,,,,,,,,,
champion_type_desc_teleporting,"Teleport randomly or when taking damage (must be near the player)",,,,,,,,,,,
champion_type_name_toxic_trail,"Toxic Trail",,,,,,,,,,,
champion_type_desc_toxic_trail,"Projectiles gain a trail of toxic sludge",,,,,,,,,,,
champion_type_name_gunpowder_blood,"Gunpowder Blood",,,,,,,,,,,
champion_type_desc_gunpowder_blood,"Bleed unstable gunpowder",,,,,,,,,,,
champion_type_name_poison_blood,"Poison Blood",,,,,,,,,,,
champion_type_desc_poison_blood,"Bleed poison",,,,,,,,,,,
champion_type_name_frozen_blood,"Cold Blooded",,,,,,,,,,,
champion_type_desc_frozen_blood,"Bleed freezing vapour",,,,,,,,,,,
champion_type_name_worm_bait,"Worm Bait",,,,,,,,,,,
champion_type_desc_worm_bait,"Not Implemented",,,,,,,,,,,
champion_type_name_sparkbolt,"Sparkbolt",,,,,,,,,,,
champion_type_desc_sparkbolt,"Gain a Sparkbolt attack",,,,,,,,,,,
champion_type_name_intangibility_frames,"Intangibility Frames",,,,,,,,,,,
champion_type_desc_intangibility_frames,"Gain frames of intangibility when taking player damage",,,,,,,,,,,
champion_type_name_poly_blood,"Polymorphine Blood",,,,,,,,,,,
champion_type_desc_poly_blood,"Bleed chaotic polymorphine",,,,,,,,,,,
champion_type_name_blood_spray,"High Blood Pressure",,,,,,,,,,,
champion_type_desc_blood_spray,"Blood sprays out when taking damage",,,,,,,,,,,
champion_type_name_tremor,"Tremor",,,,,,,,,,,
champion_type_desc_tremor,"Cause a localized earthquake on death",,,,,,,,,,,
champion_type_name_possessed,"Possessed",,,,,,,,,,,
champion_type_desc_possessed,"Followed by protective friendly ghosts",,,,,,,,,,,
ui_icon_name_champion_mode,"Champions Mode",,,,,,,,,,,
ui_icon_name_champion_mode_always,"Champions-Only Mode",,,,,,,,,,,
ui_icon_name_champion_mode_mini_boss,"Champions + Mini-Bosses Mode",,,,,,,,,,,
ui_icon_name_champion_mode_super,"Super Champions Mode",,,,,,,,,,,
ui_icon_name_champion_mode_mini_boss_super,"Super Champions + Mini-Bosses Mode",,,,,,,,,,,
ui_icon_name_champion_mode_always_super,"Super Champions-Only Mode",,,,,,,,,,,
ui_icon_name_champion_mode_always_mini_boss_super,"Ultimate Champion Mode",,,,,,,,,,,
ui_icon_description_champion_mode,"You will face difficult enemies.",,,,,,,,,,,
ui_icon_description_champion_mode_always,"You will face many difficult enemies.",,,,,,,,,,,
ui_icon_description_champion_mode_mini_boss,"You will face difficult enemies and encounter very dangerous creatures.",,,,,,,,,,,
ui_icon_description_champion_mode_super,"You will face very difficult enemies.",,,,,,,,,,,
ui_icon_description_champion_mode_always_mini_boss,"You will face many difficult enemies and encounter very dangerous creatures.",,,,,,,,,,,
ui_icon_description_champion_mode_always_super,"You will face many very difficult enemies.",,,,,,,,,,,
ui_icon_description_champion_mode_mini_boss_super,"You will face very difficult enemies and encounter very dangerous creatures.",,,,,,,,,,,
ui_icon_description_champion_mode_always_mini_boss_super,"You will face many very difficult enemies and encounter very dangerous creatures.",,,,,,,,,,,
ui_icon_image_champion_mode,"mods/gkbrkn_noita/files/gkbrkn/badges/champion_mode.png",,,,,,,,,,,
ui_icon_image_champion_mode_always,"mods/gkbrkn_noita/files/gkbrkn/badges/champion_mode_always.png",,,,,,,,,,,
ui_icon_image_champion_mode_mini_boss,"mods/gkbrkn_noita/files/gkbrkn/badges/champion_mode_mini_boss.png",,,,,,,,,,,
ui_icon_image_champion_mode_super,"mods/gkbrkn_noita/files/gkbrkn/badges/champion_mode_super.png",,,,,,,,,,,
ui_icon_image_champion_mode_always_mini_boss,"mods/gkbrkn_noita/files/gkbrkn/badges/champion_mode_always_mini_boss.png",,,,,,,,,,,
ui_icon_image_champion_mode_always_super,"mods/gkbrkn_noita/files/gkbrkn/badges/champion_mode_always_super.png",,,,,,,,,,,
ui_icon_image_champion_mode_mini_boss_super,"mods/gkbrkn_noita/files/gkbrkn/badges/champion_mode_mini_boss_super.png",,,,,,,,,,,
ui_icon_image_champion_mode_always_mini_boss_super,"mods/gkbrkn_noita/files/gkbrkn/badges/champion_mode_always_mini_boss_super.png",,,,,,,,,,,
ui_icon_name_hero_mode,"Hero Mode",,,,,,,,,,,
ui_icon_name_hero_mode_orbs,"Determined Hero Mode",,,,,,,,,,,
ui_icon_name_hero_mode_distance,"Courageous Hero Mode",,,,,,,,,,,
ui_icon_name_hero_mode_distance_orbs,"Ultimate Hero Mode",,,,,,,,,,,
ui_icon_name_hero_mode_distance_orbs_carnage,"Carnage Mode",,,,,,,,,,,
ui_icon_description_hero_mode,"You are strong, but so are your foes and they will stop at nothing to kill you.",,,,,,,,,,,
ui_icon_description_hero_mode_orbs,"You are strong, but so are your foes and they will stop at nothing to kill you.\nCollecting artefacts is dangerous.",,,,,,,,,,,
ui_icon_description_hero_mode_distance,"You are strong, but so are your foes and they will stop at nothing to kill you.\nEnemies grow stronger as you explore.",,,,,,,,,,,
ui_icon_description_hero_mode_distance_orbs,"You are strong, but so are your foes and they will stop at nothing to kill you.\nCollecting artefacts is dangerous and enemies grow stronger as you explore.",,,,,,,,,,,
ui_icon_description_hero_mode_distance_orbs_carnage,"The gods are against you.",,,,,,,,,,,
ui_icon_image_hero_mode,"mods/gkbrkn_noita/files/gkbrkn/badges/hero_mode.png",,,,,,,,,,,
ui_icon_image_hero_mode_orbs,"mods/gkbrkn_noita/files/gkbrkn/badges/hero_mode_orbs.png",,,,,,,,,,,
ui_icon_image_hero_mode_distance,"mods/gkbrkn_noita/files/gkbrkn/badges/hero_mode_distance.png",,,,,,,,,,,
ui_icon_image_hero_mode_distance_orbs,"mods/gkbrkn_noita/files/gkbrkn/badges/hero_mode_distance_orbs.png",,,,,,,,,,,
ui_icon_image_hero_mode_distance_orbs_carnage,"mods/gkbrkn_noita/files/gkbrkn/badges/hero_mode_distance_orbs_carnage.png",,,,,,,,,,,
ui_icon_name_nightmare_mode,"Nightmare Mode",,,,,,,,,,,
ui_icon_image_nightmare_mode,"mods/gkbrkn_noita/files/gkbrkn/badges/nightmare_mode.png",,,,,,,,,,,
ui_icon_description_nightmare_mode,"The world is unfamiliar. Death feels closer than ever.",,,,,,,,,,,
perk_name_gkbrkn_poly_to_acid,"Poly to Acid",,,,,,,,,,,
perk_desc_gkbrkn_poly_to_acid,"Convert nearby Polymorphine to Acid.",,,,,,,,,,,
perk_name_gkbrkn_magic_focus,"Magic Focus",,,,,,,,,,,
perk_desc_gkbrkn_magic_focus,"Fire rate and spread improves over time while you aren't firing.",,,,,,,,,,,
perk_name_gkbrkn_promote_spell,"Promote Spell",,,,,,,,,,,
perk_desc_gkbrkn_promote_spell,"A random spell on your wand has been promoted to always cast.",,,,,,,,,,,
perk_name_gkbrkn_demolitionist,"Demolition",,,,,,,,,,,
perk_desc_gkbrkn_demolitionist,"Your projectiles cause larger, more destructive explosions.",,,,,,,,,,,
perk_name_gkbrkn_duplicate_wand,"Duplicate Wand",,,,,,,,,,,
perk_desc_gkbrkn_duplicate_wand,"Your wand has been copied.",,,,,,,,,,,
perk_name_gkbrkn_extra_projectile,"Extra Projectile",,,,,,,,,,,
perk_desc_gkbrkn_extra_projectile,"You fire an additional projectile with each spell cast, but cast spells less quickly.",,,,,,,,,,,
perk_name_gkbrkn_fragile_ego,"Fragile Ego",,,,,,,,,,,
perk_desc_gkbrkn_fragile_ego,"Receive 75% less damage, but damage is permanent.",,,,,,,,,,,
perk_name_gkbrkn_golden_blood,"Golden Blood",,,,,,,,,,,
perk_desc_gkbrkn_golden_blood,"You bleed gold.",,,,,,,,,,,
perk_name_gkbrkn_healthier_heart,"Healthier Heart",,,,,,,,,,,
perk_desc_gkbrkn_healthier_heart,"You heal for the amount gained when gaining maximum health.",,,,,,,,,,,
perk_name_gkbrkn_invincibility_frames,"Invincibility Frames",,,,,,,,,,,
perk_desc_gkbrkn_invincibility_frames,"You become immune to enemy damage for a short time after taking enemy damage.",,,,,,,,,,,
perk_name_gkbrkn_knockback_immunity,"Knockback Immunity",,,,,,,,,,,
perk_desc_gkbrkn_knockback_immunity,"You are no longer affected by knockback or stunlock.",,,,,,,,,,,
perk_name_gkbrkn_living_wand,"Living Wand",,,,,,,,,,,
perk_desc_gkbrkn_living_wand,"Your wand has gained sentience.",,,,,,,,,,,
perk_name_gkbrkn_lost_treasure,"Lost Treasure",,,,,,,,,,,
perk_desc_gkbrkn_lost_treasure,"The gift of that which was forgotten.",,,,,,,,,,,
perk_name_gkbrkn_magic_light,"Magic Light",,,,,,,,,,,
perk_desc_gkbrkn_magic_light,"Control a magic light that cuts through darkness.",,,,,,,,,,,
perk_name_gkbrkn_mana_efficiency,"Mana Efficiency",,,,,,,,,,,
perk_desc_gkbrkn_mana_efficiency,"Spells drain slightly less mana.",,,,,,,,,,,
perk_name_gkbrkn_mana_recovery,"Mana Recovery",,,,,,,,,,,
perk_desc_gkbrkn_mana_recovery,"Your wands recover mana more quickly.",,,,,,,,,,,
perk_name_gkbrkn_material_compression,"Material Compression",,,,,,,,,,,
perk_desc_gkbrkn_material_compression,"Your flasks can now hold twice as much.",,,,,,,,,,,
perk_name_gkbrkn_multicast,"Multicast",,,,,,,,,,,
perk_desc_gkbrkn_multicast,"You cast 2 additional spells per cast.",,,,,,,,,,,
perk_name_gkbrkn_megacast,"Megacast",,,,,,,,,,,
perk_desc_gkbrkn_megacast,"You cast all of your wand's spells at once.",,,,,,,,,,,
perk_name_gkbrkn_passive_recharge,"Passive Recharge",,,,,,,,,,,
perk_desc_gkbrkn_passive_recharge,"Your wands recharge even when holstered.",,,,,,,,,,,
perk_name_gkbrkn_protagonist,"Protagonist",,,,,,,,,,,
perk_desc_gkbrkn_protagonist,"Your damage increases the closer you are to death.",,,,,,,,,,,
perk_name_gkbrkn_rapid_fire,"Rapid Fire",,,,,,,,,,,
perk_desc_gkbrkn_rapid_fire,"Cast spells much more rapidly, but less accurately.",,,,,,,,,,,
perk_name_gkbrkn_resilience,"Resilience",,,,,,,,,,,
perk_desc_gkbrkn_resilience,"You are more resistant to damage from status ailments.",,,,,,,,,,,
perk_name_gkbrkn_short_temper,"Short Temper",,,,,,,,,,,
perk_desc_gkbrkn_short_temper,"Taking damage makes you mad.",,,,,,,,,,,
perk_name_gkbrkn_spell_efficiency,"Spell Efficiency",,,,,,,,,,,
perk_desc_gkbrkn_spell_efficiency,"Some spell casts are free.",,,,,,,,,,,
perk_name_gkbrkn_swapper,"Swapper",,,,,,,,,,,
perk_desc_gkbrkn_swapper,"Confuse your enemies by swapping places with your attacker.",,,,,,,,,,,
perk_name_gkbrkn_thrifty_shopper,"Thrifty Shopper",,,,,,,,,,,
perk_desc_gkbrkn_thrifty_shopper,"From now on Holy Mountain shops will carry two additional items.",,,,,,,,,,,
perk_name_gkbrkn_queue_casting,"Queue Casting",,,,,,,,,,,
perk_desc_gkbrkn_queue_casting,"Each of your spells triggers the next when it expires.",,,,,,,,,,,
perk_name_gkbrkn_disenchant_spell,"Demote Spell",,,,,,,,,,,
perk_desc_gkbrkn_disenchant_spell,"A random always cast spell on your wand has been demoted.",,,,,,,,,,,
perk_name_gkbrkn_blood_magic,"Blood Magic",,,,,,,,,,,
perk_desc_gkbrkn_blood_magic,"Your life force is used in place of mana, but you take 5x damage.",,,,,,,,,,,
perk_name_gkbrkn_mana_mastery,"Mana Manipulation",,,,,,,,,,,
perk_desc_gkbrkn_mana_mastery,"From now on wands you find will have their mana and mana recharge stats reallocated and slightly improved.",,,,,,,,,,,
perk_name_gkbrkn_wandsmith,"Wandsmith",,,,,,,,,,,
perk_desc_gkbrkn_wandsmith,"From now on wands you find will have slightly better stats.",,,,,,,,,,,
perk_name_gkbrkn_hyper_casting,"Hyper Casting",,,,,,,,,,,
perk_desc_gkbrkn_hyper_casting,"Your projectiles move at hyper speed.",,,,,,,,,,,
perk_name_gkbrkn_lead_boots,"Lead Boots",,,,,,,,,,,
perk_desc_gkbrkn_lead_boots,"You experience no recoil as long as you are grounded.",,,,,,,,,,,
perk_name_gkbrkn_diplomatic_immunity,"Diplomatic Immunity",,,,,,,,,,,
perk_desc_gkbrkn_diplomatic_immunity,"You can no longer anger the gods.",,,,,,,,,,,
perk_name_gkbrkn_treasure_radar,"Treasure Radar",,,,,,,,,,,
perk_desc_gkbrkn_treasure_radar,"Detects nearby treasures.",,,,,,,,,,,
perk_name_gkbrkn_merge_wands,"Wand Fusion",,,,,,,,,,,
perk_desc_gkbrkn_merge_wands,"Your wands have fused together.",,,,,,,,,,,
perk_name_gkbrkn_upgrade_wand,"Upgrade Wand",,,,,,,,,,,
perk_desc_gkbrkn_upgrade_wand,"Your wand has been upgraded.",,,,,,,,,,,
perk_name_gkbrkn_recursion,"Recursion",,,,,,,,,,,
perk_desc_gkbrkn_recursion,"The next stackable perk you take will be taken three times, but your max health is reduced.",,,,,,,,,,,
perk_name_null,"Unnamed Perk",,,,,,,,,,,
perk_desc_null,"This perk is missing its localization data!",,,,,,,,,,,
action_name_gkbrkn_test_shot,"Test Shot",,,,,,,,,,,
action_desc_gkbrkn_test_shot,"For fixing Fracture",,,,,,,,,,,
action_name_gkbrkn_arcane_buckshot,"Arcane Buckshot",,,,,,,,,,,
action_desc_gkbrkn_arcane_buckshot,"A spray of arcane pellets",,,,,,,,,,,
action_name_gkbrkn_arcane_shot,"Arcane Shot",,,,,,,,,,,
action_desc_gkbrkn_arcane_shot,"A high powered shot of focused arcane energy",,,,,,,,,,,
action_name_gkbrkn_damage_bounce,"Damage Plus - Bounce",,,,,,,,,,,
action_desc_gkbrkn_damage_bounce,"Increases spell damage with each bounce",,,,,,,,,,,
action_name_gkbrkn_break_cast,"Break Cast",,,,,,,,,,,
action_desc_gkbrkn_break_cast,"Ignore all remaining spells",,,,,,,,,,,
action_name_gkbrkn_collision_detection,"Collision Detection",,,,,,,,,,,
action_desc_gkbrkn_collision_detection,"Cast a spell that attempts to avoid world collisions",,,,,,,,,,,
action_name_gkbrkn_copy_spell,"Imitation",,,,,,,,,,,
action_desc_gkbrkn_copy_spell,"Cast a copy of the next unlimited use spell (or cast the next spell if no valid spell exists)",,,,,,,,,,,
action_name_gkbrkn_double_cast,"Double Cast",,,,,,,,,,,
action_desc_gkbrkn_double_cast,"The next spell cast is doubled",,,,,,,,,,,
action_name_gkbrkn_triple_cast,"Triple Cast",,,,,,,,,,,
action_desc_gkbrkn_triple_cast,"The next spell cast is tripled",,,,,,,,,,,
action_name_gkbrkn_draw_deck,"Draw All",,,,,,,,,,,
action_desc_gkbrkn_draw_deck,"Simultaneously cast all remaining spells",,,,,,,,,,,
action_name_gkbrkn_extra_projectile,"Extra Projectile",,,,,,,,,,,
action_desc_gkbrkn_extra_projectile,"Cast a spell that gains an additional projectile",,,,,,,,,,,
action_name_gkbrkn_formation_stack,"Formation - Stack",,,,,,,,,,,
action_desc_gkbrkn_formation_stack,"Cast 3 spells stacked vertically",,,,,,,,,,,
action_name_gkbrkn_golden_blessing,"Golden Blessing",,,,,,,,,,,
action_desc_gkbrkn_golden_blessing,"Cast a spell that makes enemies it hits bleed gold",,,,,,,,,,,
action_name_gkbrkn_damage_lifetime,"Damage Plus - Lifetime",,,,,,,,,,,
action_desc_gkbrkn_damage_lifetime,"Increases the damage done by a spell over time",,,,,,,,,,,
action_name_gkbrkn_magic_light,"Magic Light",,,,,,,,,,,
action_desc_gkbrkn_magic_light,"Control a magic light that cuts through darkness",,,,,,,,,,,
action_name_gkbrkn_mana_efficiency,"Mana Efficiency",,,,,,,,,,,
action_desc_gkbrkn_mana_efficiency,"Cast the next spell for half mana",,,,,,,,,,,
action_name_gkbrkn_mana_recharge,"Mana Recharge",,,,,,,,,,,
action_desc_gkbrkn_mana_recharge,"Your wand recovers mana a little faster",,,,,,,,,,,
action_name_gkbrkn_micro_shield,"Micro Shield",,,,,,,,,,,
action_desc_gkbrkn_micro_shield,"Cast a spell that reflects projectiles",,,,,,,,,,,
action_name_gkbrkn_modification_field,"Circle of Divine Blessing",,,,,,,,,,,
action_desc_gkbrkn_modification_field,"A field of modification magic",,,,,,,,,,,
action_name_gkbrkn_ngon_shape,"Formation - N-gon",,,,,,,,,,,
action_desc_gkbrkn_ngon_shape,"Cast all remaining spells in a circular pattern",,,,,,,,,,,
action_name_gkbrkn_order_deck,"Order Deck",,,,,,,,,,,
action_desc_gkbrkn_order_deck,"Your wand casts spells in order",,,,,,,,,,,
action_name_gkbrkn_passive_recharge,"Passive Recharge",,,,,,,,,,,
action_desc_gkbrkn_passive_recharge,"Your wand recharges even while holstered",,,,,,,,,,,
action_name_gkbrkn_path_correction,"Path Correction",,,,,,,,,,,
action_desc_gkbrkn_path_correction,"Projectiles redirect towards nearby enemies",,,,,,,,,,,
action_name_gkbrkn_perfect_critical,"Damage Plus - Critical",,,,,,,,,,,
action_desc_gkbrkn_perfect_critical,"Increases spell critical damage",,,,,,,,,,,
action_name_gkbrkn_piercing_shot,"Piercing Shot",,,,,,,,,,,
action_desc_gkbrkn_piercing_shot,"Projectiles pierce entities, passing through them",,,,,,,,,,,
action_name_gkbrkn_perforating_shot,"Perforating Shot",,,,,,,,,,,
action_desc_gkbrkn_perforating_shot,"Projectiles perforates entities, passing through them",,,,,,,,,,,
action_name_gkbrkn_power_shot,"Power Shot",,,,,,,,,,,
action_desc_gkbrkn_power_shot,"Cast a spell with increased damage and material penetration",,,,,,,,,,,
action_name_gkbrkn_projectile_burst,"Projectile Burst",,,,,,,,,,,
action_desc_gkbrkn_projectile_burst,"Cast a spell that gains 4 additional projectiles with random muzzle velocity",,,,,,,,,,,
action_name_gkbrkn_projectile_gravity_well,"Projectile Gravity Well",,,,,,,,,,,
action_desc_gkbrkn_projectile_gravity_well,"Cast 3 spells of which the first attracts the others",,,,,,,,,,,
action_name_gkbrkn_projectile_orbit,"Projectile Orbit",,,,,,,,,,,
action_desc_gkbrkn_projectile_orbit,"Cast 5 spells of which the first has the others orbit around it",,,,,,,,,,,
action_name_gkbrkn_revelation,"Revelation",,,,,,,,,,,
action_desc_gkbrkn_revelation,"Cast a spell that reveals the area around enemies it hits",,,,,,,,,,,
action_name_gkbrkn_shimmering_treasure,"Shimmering Treasure",,,,,,,,,,,
action_desc_gkbrkn_shimmering_treasure,"Treasures catch your eye",,,,,,,,,,,
action_name_gkbrkn_shuffle_deck,"Shuffle Deck",,,,,,,,,,,
action_desc_gkbrkn_shuffle_deck,"Randomize the order of all remaining spells",,,,,,,,,,,
action_name_gkbrkn_spectral_shot,"Spectral Shot",,,,,,,,,,,
action_desc_gkbrkn_spectral_shot,"Cast a spell that passes through materials",,,,,,,,,,,
action_name_gkbrkn_spell_efficiency,"Spell Efficiency",,,,,,,,,,,
action_desc_gkbrkn_spell_efficiency,"Most spell casts are free",,,,,,,,,,,
action_name_gkbrkn_spell_merge,"Spell Merge",,,,,,,,,,,
action_desc_gkbrkn_spell_merge,"Cast 2 spells that are merged together",,,,,,,,,,,
action_name_gkbrkn_super_bounce,"Super Bounce",,,,,,,,,,,
action_desc_gkbrkn_super_bounce,"Cast a spell that bounces energetically",,,,,,,,,,,
action_name_gkbrkn_area_shot,"Area Damage",,,,,,,,,,,
action_desc_gkbrkn_area_shot,"Projectiles deal half their damage in a radius around them, but cost 2x more mana to cast",,,,,,,,,,,
action_name_gkbrkn_anchored_shot,"Anchored Shot",,,,,,,,,,,
action_desc_gkbrkn_anchored_shot,"Projectiles gravitate back towards where they were cast from",,,,,,,,,,,
action_name_gkbrkn_hyper_bounce,"Hyper Bounce",,,,,,,,,,,
action_desc_gkbrkn_hyper_bounce,"Cast a spell with unrivaled bouncing potential",,,,,,,,,,,
action_name_gkbrkn_time_split,"Haste",,,,,,,,,,,
action_desc_gkbrkn_time_split,"Increase mana cost by 3x to dramatically reduce current cast delay and recharge time",,,,,,,,,,,
action_name_gkbrkn_trigger_death,"Trigger - Death",,,,,,,,,,,
action_desc_gkbrkn_trigger_death,"Cast a spell that casts another spell when it expires",,,,,,,,,,,
action_name_gkbrkn_trigger_hit,"Trigger - Hit",,,,,,,,,,,
action_desc_gkbrkn_trigger_hit,"Cast a spell that casts another spell upon collision",,,,,,,,,,,
action_name_gkbrkn_trigger_timer,"Trigger - Timer",,,,,,,,,,,
action_desc_gkbrkn_trigger_timer,"Cast a spell that casts another spell after a timer runs out",,,,,,,,,,,
