ui_author_name_goki_dev,goki,,,,,,,,,,,
action_name_gkbrkn_barrier_trail,"Barrier Trail",,,,,,,,,,,
action_desc_gkbrkn_barrier_trail,"Projectiles gain a trail of barriers",,,,,,,,,,,
action_name_gkbrkn_glittering_trail,"Glittering Trail",,,,,,,,,,,
action_desc_gkbrkn_glittering_trail,"Projectiles gain a trail of explosions",,,,,,,,,,,
action_name_gkbrkn_chaotic_burst,"Chaotic Burst",,,,,,,,,,,
action_desc_gkbrkn_chaotic_burst,"Cast an uncontrolled burst of projectiles",,,,,,,,,,,
action_name_gkbrkn_zap,"Zap",,,,,,,,,,,
action_desc_gkbrkn_zap,"A short lived spark of electricity",,,,,,,,,,,
action_name_gkbrkn_stored_shot,"Stored Cast",,,,,,,,,,,
action_desc_gkbrkn_stored_shot,"Summon a magical phenomenon that casts a spell when you stop casting",,,,,,,,,,,
action_name_gkbrkn_carry_shot,"Magic Hand",,,,,,,,,,,
action_desc_gkbrkn_carry_shot,"The projectile is held in place a set distance from the tip of your wand",,,,,,,,,,,
action_name_gkbrkn_treasure_sense,"Treasure Sense",,,,,,,,,,,
action_desc_gkbrkn_treasure_sense,"You can feel the pull of treasures around you.",,,,,,,,,,,
action_name_gkbrkn_nugget_shot,"Nugget Shot",,,,,,,,,,,
action_desc_gkbrkn_nugget_shot,"Hurl some of your hard earned gold at the enemy. Requires 10 gold",,,,,,,,,,,
action_name_gkbrkn_protective_enchantment,"Protection",,,,,,,,,,,
action_desc_gkbrkn_protective_enchantment,"Cast a spell with a 3x higher mana cost that can not directly damage you",,,,,,,,,,,
action_name_gkbrkn_chain_cast,"Chain Cast",,,,,,,,,,,
action_desc_gkbrkn_chain_cast,"The projectile jumps from enemy to enemy",,,,,,,,,,,
action_name_gkbrkn_multi_death_trigger,"Queued Cast",,,,,,,,,,,
action_desc_gkbrkn_multi_death_trigger,"Cast 3 spells, each triggering the next when it expires",,,,,,,,,,,
action_name_gkbrkn_spell_duplicator,"Spell Duplicator",,,,,,,,,,,
action_desc_gkbrkn_spell_duplicator,"Summon a magical phenomenon that casts a spell in a random direction 5 times",,,,,,,,,,,
action_name_gkbrkn_feather_shot,"Feather Shot",,,,,,,,,,,
action_desc_gkbrkn_feather_shot,"The projectile has reduced terminal velocity and added lifetime",,,,,,,,,,,
action_name_gkbrkn_follow_shot,"Follow Shot",,,,,,,,,,,
action_desc_gkbrkn_follow_shot,"The projectile is influenced by your movement",,,,,,,,,,,
action_name_gkbrkn_sticky_shot,"Sticky Shot",,,,,,,,,,,
action_desc_gkbrkn_sticky_shot,"Cast a spell that sticks to surfaces",,,,,,,,,,,
action_name_gkbrkn_clinging_shot,"Lock",,,,,,,,,,,
action_desc_gkbrkn_clinging_shot,"Cast a spell that is greatly attracted towards an adjacent target, but quickly slows down with no targets nearby",,,,,,,,,,,
action_name_gkbrkn_duplicast,"Arcane Bouquet",,,,,,,,,,,
action_desc_gkbrkn_duplicast,"Spend 5x the mana to fire the projectile many times in a circular pattern",,,,,,,,,,,
action_name_gkbrkn_carpet_bomb,"Arcane Volley",,,,,,,,,,,
action_desc_gkbrkn_carpet_bomb,"Cast 2 spells the first of which drops multiples of the second over time",,,,,,,,,,,
action_name_gkbrkn_persistent_shot,"Persistent Shot",,,,,,,,,,,
action_desc_gkbrkn_persistent_shot,"Cast 2 spells that keep moving in the direction they were cast",,,,,,,,,,,
action_name_gkbrkn_ice_shot,"Ice Shot",,,,,,,,,,,
action_desc_gkbrkn_ice_shot,"A large chunk of magical ice or something",,,,,,,,,,,
action_name_gkbrkn_destructive_shot,"Destructive Shot",,,,,,,,,,,
action_desc_gkbrkn_destructive_shot,"Projectiles cause larger, more destructive explosions",,,,,,,,,,,
action_name_gkbrkn_bound_shot,"Bind",,,,,,,,,,,
action_desc_gkbrkn_bound_shot,"Cast a spell with an unlimited duration and destroy any existing bound spells",,,,,,,,,,,
action_name_gkbrkn_guided_shot,"Guided Shot",,,,,,,,,,,
action_desc_gkbrkn_guided_shot,"The projectile is influenced by your aim",,,,,,,,,,,
action_name_gkbrkn_time_compression,"Time Compression",,,,,,,,,,,
action_desc_gkbrkn_time_compression,"The projectile expires immediately",,,,,,,,,,,
action_name_gkbrkn_link_shot,"Link Shot",,,,,,,,,,,
action_desc_gkbrkn_link_shot,"Cast 2 spells the second of which will expire when the first expires",,,,,,,,,,,
action_name_gkbrkn_trailing_shot,"Trailing Shot",,,,,,,,,,,
action_desc_gkbrkn_trailing_shot,"Cast 4 spells, each one following the previous",,,,,,,,,,,
action_name_gkbrkn_zero_gravity,"Zero-gravity",,,,,,,,,,,
action_desc_gkbrkn_zero_gravity,"The projectile is unaffected by gravity",,,,,,,,,,,
action_name_gkbrkn_reduce_knockback,"Reduce Knockback",,,,,,,,,,,
action_desc_gkbrkn_reduce_knockback,"Decreases the knockback of the projectile",,,,,,,,,,,
action_name_gkbrkn_speed_down,"Speed Down",,,,,,,,,,,
action_desc_gkbrkn_speed_down,"Decreases the speed at which the projectile flies through the air",,,,,,,,,,,
action_name_gkbrkn_false_spell,"False Spell",,,,,,,,,,,
action_desc_gkbrkn_false_spell,"A spell that quickly dissipates",,,,,,,,,,,
action_name_gkbrkn_familiar_shot,"Familiar Shot",,,,,,,,,,,
action_desc_gkbrkn_familiar_shot,"Projectiles return to the caster if they're too far away",,,,,,,,,,,
action_name_gkbrkn_rapid_shot,"Rapid Shot",,,,,,,,,,,
action_desc_gkbrkn_rapid_shot,"Fire projectiles more quickly at the cost of accuracy and damage",,,,,,,,,,,
action_name_gkbrkn_seeker_shot,"Seeker Shot",,,,,,,,,,,
action_desc_gkbrkn_seeker_shot,"Projectiles rotate and accelerate towards the nearest target in front of them",,,,,,,,,,,
action_name_gkbrkn_paper_shot,"Paper Shot",,,,,,,,,,,
action_desc_gkbrkn_paper_shot,"Projectiles are affected by a very low terminal velocity",,,,,,,,,,,
action_name_gkbrkn_burst_fire,"Burst Fire",,,,,,,,,,,
action_desc_gkbrkn_burst_fire,"Shoot 3 projectiles in quick succession based on current cast delay",,,,,,,,,,,
action_name_gkbrkn_proximity_burst,"Volatile Magic",,,,,,,,,,,
action_desc_gkbrkn_proximity_burst,"Cast a spell that explodes and casts another spell towards a nearby enemy when it enters proximity",,,,,,,,,,,
action_name_gkbrkn_fracture,"Fracture",,,,,,,,,,,
action_desc_gkbrkn_fracture,"Cast a spell that splits into 3 weaker versions of itself when it expires",,,,,,,,,,,
action_name_gkbrkn_meta_cast,"Meta Cast",,,,,,,,,,,
action_desc_gkbrkn_meta_cast,"Cast the next spell for half mana, but it will not create projectiles",,,,,,,,,,,
action_name_gkbrkn_curious_shot,"Curious Path",,,,,,,,,,,
action_desc_gkbrkn_curious_shot,"The projectile flies with a curious flight path",,,,,,,,,,,
action_name_gkbrkn_focused_shot,"Empower",,,,,,,,,,,
action_desc_gkbrkn_focused_shot,"The next spell deals 5x more damage but costs 3x more mana",,,,,,,,,,,
action_name_gkbrkn_trigger_repeat,"Trigger - Repeat",,,,,,,,,,,
action_desc_gkbrkn_trigger_repeat,"Cast a spell that casts another spell repeatedly",,,,,,,,,,,
action_name_gkbrkn_trigger_take_damage,"Trigger - Take Damage",,,,,,,,,,,
action_desc_gkbrkn_trigger_take_damage,"Cast the next spell whenever you take damage",,,,,,,,,,,
tweak_name_gkbrkn_chainsaw,"Chainsaw Nerf",,,,,,,,,,,
tweak_desc_gkbrkn_chainsaw,"Mana cost up, cast delay reduction nerfed, not as OP in general",,,,,,,,,,,
tweak_name_gkbrkn_heavy_shot,"Heavy Shot Rework",,,,,,,,,,,
tweak_desc_gkbrkn_heavy_shot,"Rebalanced to add flat damage and critical change instead of all flat damage",,,,,,,,,,,
tweak_name_gkbrkn_damage,"Damage Plus Nerf",,,,,,,,,,,
tweak_desc_gkbrkn_damage,"More expensive to use",,,,,,,,,,,
tweak_name_gkbrkn_freeze,"Freeze Charge Rework",,,,,,,,,,,
tweak_desc_gkbrkn_freeze,"Removes the laggy particle effects (alters gameplay)",,,,,,,,,,,
tweak_name_gkbrkn_increase_mana,Disable Increase Mana,,,,,,,,,
tweak_desc_gkbrkn_increase_mana,"Removes it from the game",,,,,,,,,,,
tweak_name_gkbrkn_blindness,"Shorten Blindness",,,,,,,,,,,
tweak_desc_gkbrkn_blindness,"Shorten the blindness effect to 10 seconds",,,,,,,,,,,
tweak_name_gkbrkn_revenge_explosion,"Revenge Explosion Fix",,,,,,,,,,,
tweak_desc_gkbrkn_revenge_explosion,"Will no longer trigger on self or environmental damage",,,,,,,,,,,
tweak_name_gkbrkn_revenge_tentacle,"Revenge Tentacle Fix",,,,,,,,,,,
tweak_desc_gkbrkn_revenge_tentacle,"Will no longer trigger on self or environmental damage",,,,,,,,,,,
tweak_name_gkbrkn_glass_cannon,"Glass Cannon Rework",,,,,,,,,,,
tweak_desc_gkbrkn_glass_cannon,"3x damage dealt, 3x damage taken, no health reduction, no explosion radius changes",,,,,,,,,,,
tweak_name_gkbrkn_area_damage,"Area Damage Nerf",,,,,,,,,,,
tweak_desc_gkbrkn_area_damage,"Damage every 5 frames instead of every frame",,,,,,,,,,,
tweak_name_gkbrkn_chain_bolt,"Chain Bolt Fix",,,,,,,,,,,
tweak_desc_gkbrkn_chain_bolt,"Fixes targeting issues and script typos",,,,,,,,,,,
tweak_name_gkbrkn_stun_lock,"Reduce Stun Lock",,,,,,,,,,,
tweak_desc_gkbrkn_stun_lock,"Limits stun lock to 10 frames instead of until you hit the ground",,,,,,,,,,,
tweak_name_gkbrkn_projectile_repulsion,"Projectile Repulsion Rework",,,,,,,,,,,
tweak_desc_gkbrkn_projectile_repulsion,"No longer affects player projectiles",,,,,,,,,,,
tweak_name_gkbrkn_explosion_of_thunder,"Thunder Blast Fix",,,,,,,,,,,
tweak_desc_gkbrkn_explosion_of_thunder,"Allows Projectile Enchantment to negate the electrical damage",,,,,,,,,,,
tweak_name_gkbrkn_all_seeing_eye,"X-Ray Buff",,,,,,,,,,,
tweak_desc_gkbrkn_all_seeing_eye,"Allows the spell to uncover dark areas",,,,,,,,,,,
tweak_name_gkbrkn_spiral_shot,"Spiral Shot Rework",,,,,,,,,,,
tweak_desc_gkbrkn_spiral_shot,"Complete spell rewrite to greatly improve performance",,,,,,,,,,,
tweak_name_gkbrkn_teleport_cast,"Teleporting Cast Fix",,,,,,,,,,,
tweak_desc_gkbrkn_teleport_cast,"Fixes targeting issues",,,,,,,,,,,
tweak_name_gkbrkn_piercing_shot,"Piercing Shot Fix",,,,,,,,,,,
tweak_desc_gkbrkn_piercing_shot,"Modifier works on frame 1 instead of frame 2",,,,,,,,,,,
tweak_name_gkbrkn_clipping_shot,"Clipping Shot Fix",,,,,,,,,,,
tweak_desc_gkbrkn_clipping_shot,"Modifier works on frame 1 instead of frame 2",,,,,,,,,,,
tweak_name_gkbrkn_blood_amount,"Reduce Blood Amount",,,,,,,,,,,
tweak_desc_gkbrkn_blood_amount,"Reduces enemy blood multiplier each time they are shot",,,,,,,,,,,
tweak_name_gkbrkn_allow_negative_mana_always_cast,"Allow Negative Mana Always Cast",,,,,,,,,,,
tweak_desc_gkbrkn_allow_negative_mana_always_cast,"Allows actions that restore mana to work even if they are always cast",,,,,,,,,,,
tweak_name_gkbrkn_reduced_electrocution,"Reduced Electrocution",,,,,,,,,,,
tweak_desc_gkbrkn_reduced_electrocution,"Cuts electrocution time in half",,,,,,,,,,,
tweak_name_gkbrkn_trigger_block_expansion,"Trigger Block Expansion",,,,,,,,,,,
tweak_desc_gkbrkn_trigger_block_expansion,"Gives each projectile in a spell cast its own trigger logic (eg; triplicate bolt with trigger)",,,,,,,,,,,
item_name_gkbrkn_spell_bag,"Spell Bag",,,,,,,,,,,
item_desc_gkbrkn_spell_bag,"A bag in which to hold your spells",,,,,,,,,,,
item_info_gkbrkn_spell_bag,"Hold in hand and walk over spells to pick them up, hold in hand and click to pluck a random spell out",,,,,,,,,,,
item_name_gkbrkn_endless_flask,"Endless Flask",,,,,,,,,,,
item_desc_gkbrkn_endless_flask,"A flask that destroys its contents",,,,,,,,,,,
item_info_gkbrkn_endless_flask,"Insert liquid",,,,,,,,,,,
event_name_take_damage,"Take Damage",,,,,,,,,,,
event_name_circle_of_x,"Circle of X",,,,,,,,,,,
event_name_random_perk,"Random Perk",,,,,,,,,,,
event_name_blindness,"Blindness",,,,,,,,,,,
event_name_enemy_shields,"Enemy Shields",,,,,,,,,,,
event_name_event_horizon,"Event Horizon",,,,,,,,,,,
event_name_gift_spell,"Gift: Spell",,,,,,,,,,,
event_name_homing_black_hole,"Homing Black Hole",,,,,,,,,,,
event_name_rainy_day,"Rainy Day",,,,,,,,,,,
event_name_take_flight,"Take Flight",,,,,,,,,,,
loadout_message_format,"%s",,,,,,,,,,,
loadout_random_prefixes,"Cool,Silly,Funny,Awesome,Neat,Practiced,Veteran,Curious",,,,,,,,,,,
loadout_spellcaster_types,"Wizard,Warlock,Witch,Mage,Druid,Magician,Spellcaster,Spellslinger,Spellsmith,Spellmaster,Initiate,Enthusiast",,,,,,,,,,,
loadout_alchemist,"Alchemist",,,,,,,,,,,
loadout_blood,"Blood TYPE",,,,,,,,,,,
loadout_bomb,"Bomb TYPE",,,,,,,,,,,
loadout_bubble,"Bubble TYPE",,,,,,,,,,,
loadout_charge,"Charge TYPE",,,,,,,,,,,
loadout_combustion,"Combustion TYPE",,,,,,,,,,,
loadout_conjurer,"Conjuration TYPE",,,,,,,,,,,
loadout_convergent,"Convergent TYPE",,,,,,,,,,,
loadout_critical,"Critical TYPE",,,,,,,,,,,
loadout_debug,"Development TYPE",,,,,,,,,,,
loadout_default,"Default TYPE",,,,,,,,,,,
loadout_demolitionist,"Demolition TYPE",,,,,,,,,,,
loadout_duplicator,"Duplication TYPE",,,,,,,,,,,
loadout_eldritch,"Tentacle TYPE",,,,,,,,,,,
loadout_event_horizon,"Event Horizon",,,,,,,,,,,
loadout_frost,"Frost TYPE",,,,,,,,,,,
loadout_geomancer,"Geomancer TYPE",,,,,,,,,,,
loadout_glitter,"Glitter TYPE",,,,,,,,,,,
loadout_goo_mode,"Goo Mode",,,,,,,,,,,
loadout_gravity,"Gravity TYPE",,,,,,,,,,,
loadout_grease,"Grease TYPE",,,,,,,,,,,
loadout_heroic,"Heroic TYPE",,,,,,,,,,,
loadout_hydromancy,"Hydromancy TYPE",,,,,,,,,,,
loadout_kamikaze,"Kamikaze TYPE",,,,,,,,,,,
loadout_knockback,"Knockback TYPE",,,,,,,,,,,
loadout_legendary,"Legendary TYPE",,,,,,,,,,,
loadout_light,"Light TYPE",,,,,,,,,,,
loadout_melting,"Melting TYPE",,,,,,,,,,,
loadout_poison,"Poison TYPE",,,,,,,,,,,
loadout_rapid,"Rapid TYPE",,,,,,,,,,,
loadout_seeker,"Seeker TYPE",,,,,,,,,,,
loadout_sniper,"Sniper TYPE",,,,,,,,,,,
loadout_spark,"Spark TYPE",,,,,,,,,,,
loadout_speed,"Speed TYPE",,,,,,,,,,,
loadout_speedrunner,"Speedrunning TYPE",,,,,,,,,,,
loadout_spellsword,"Spellsword TYPE",,,,,,,,,,,
loadout_taikasauva_terror,"Taikasauva Terror",,,,,,,,,,,
loadout_toxic,"Toxic TYPE",,,,,,,,,,,
loadout_treasure_hunter,"Treasure Hunting TYPE",,,,,,,,,,,
loadout_trickster,"Trickster TYPE",,,,,,,,,,,
loadout_unstable,"Unstable TYPE",,,,,,,,,,,
loadout_vampire,"Vampiric TYPE",,,,,,,,,,,
loadout_bouncy,"Bouncy TYPE",,,,,,,,,,,
loadout_lancer,"Lancer TYPE",,,,,,,,,,,
loadout_wandsmith,"Wandsmith",,,,,,,,,,,
loadout_zoning,"Zoning TYPE",,,,,,,,,,,
loadout_gunner,"Gunner TYPE",,,,,,,,,,,
game_modifier_name_gkbrkn_disable_random_spells,"Disable Random Spells",,,,,,,,,,,
game_modifier_desc_gkbrkn_disable_random_spells,"A challenge option that disables 10% of spells at the start of the run",,,,,,,,,,,
game_modifier_name_gkbrkn_generate_random_spellbooks,"Generate Random Spellbooks",,,,,,,,,,,
game_modifier_desc_gkbrkn_generate_random_spellbooks,"Generate spells that are a combination of 3-6 other spells",,,,,,,,,,,
game_modifier_name_gkbrkn_limited_mana,"Limited Mana",,,,,,,,,,,
game_modifier_desc_gkbrkn_limited_mana,"Wands have more mana, but do not recharge mana.",,,,,,,,,,,
game_modifier_name_gkbrkn_goo_mode,"Goo Mode",,,,,,,,,,,
game_modifier_desc_gkbrkn_goo_mode,"Try to outrun the ever expanding goo! You'll drown if you get stuck in it, so move quickly!",,,,,,,,,,,
game_modifier_name_gkbrkn_killer_goo_mode,"Killer Goo Mode",,,,,,,,,,,
game_modifier_desc_gkbrkn_killer_goo_mode,"A mysterious killer goo is consuming everything it touches! Avoid it at all cost!",,,,,,,,,,,
game_modifier_name_gkbrkn_alt_killer_goo_mode,"Corruption Goo Mode",,,,,,,,,,,
game_modifier_desc_gkbrkn_alt_killer_goo_mode,"Corruption is spreading and converting the world. Don't get caught up in it!",,,,,,,,,,,
game_modifier_name_gkbrkn_poly_goo_mode,"Poly Goo Mode",,,,,,,,,,,
game_modifier_desc_gkbrkn_poly_goo_mode,"Some pretty pink goo is making everything cute and fluffy. Will this be your fate, too?",,,,,,,,,,,
game_modifier_name_gkbrkn_hot_goo_mode,"Hot Goo Mode",,,,,,,,,,,
game_modifier_desc_gkbrkn_hot_goo_mode,"The floor is lava? How about the world is lava! Get away from that hot goo!",,,,,,,,,,,
game_modifier_name_gkbrkn_rebalance_shops,"Rebalance Shops",,,,,,,,,,,
game_modifier_desc_gkbrkn_rebalance_shops,"Shop prices are rebalanced.",,,,,,,,,,,
game_modifier_name_gkbrkn_no_wand_generation,"No Wand Generation",,,,,,,,,,,
game_modifier_desc_gkbrkn_no_wand_generation,"Wands will not generate naturally in the world.",,,,,,,,,,,
game_modifier_name_gkbrkn_no_edit,"No Wand Editing",,,,,,,,,,,
game_modifier_desc_gkbrkn_no_edit,"You can not edit wands.",,,,,,,,,,,
game_modifier_name_gkbrkn_no_hit,"No Hit",,,,,,,,,,,
game_modifier_desc_gkbrkn_no_hit,"You die in one hit.",,,,,,,,,,,
game_modifier_name_gkbrkn_limited_ammo,"Limited Ammo",,,,,,,,,,,
game_modifier_desc_gkbrkn_limited_ammo,"Unlimited use spells become limited.",,,,,,,,,,,
game_modifier_name_gkbrkn_unlimited_ammo,"Unlimited Ammo",,,,,,,,,,,
game_modifier_desc_gkbrkn_unlimited_ammo,"Limited use spells become unlimited.",,,,,,,,,,,
game_modifier_name_gkbrkn_guaranteed_always_cast,"Guaranteed Always Cast",,,,,,,,,,,
game_modifier_desc_gkbrkn_guaranteed_always_cast,"Generated wands will have at least 1 Always Cast spell.",,,,,,,,,,,
game_modifier_name_gkbrkn_shuffle_wands_only,"Shuffle Wands Only",,,,,,,,,,,
game_modifier_desc_gkbrkn_shuffle_wands_only,"Generated wands will be Shuffle: Yes.",,,,,,,,,,,
game_modifier_name_gkbrkn_order_wands_only,"Order Wands Only",,,,,,,,,,,
game_modifier_desc_gkbrkn_order_wands_only,"Generated wands will be Shuffle: No.",,,,,,,,,,,
game_modifier_name_gkbrkn_wand_shops_only,"Wand Shops Only",,,,,,,,,,,
game_modifier_desc_gkbrkn_wand_shops_only,"Shops will only have wands in them.",,,,,,,,,,,
game_modifier_name_gkbrkn_spell_shops_only,"Spell Shops Only",,,,,,,,,,,
game_modifier_desc_gkbrkn_spell_shops_only,"Shops will only have spells in them.",,,,,,,,,,,
game_modifier_name_gkbrkn_free_shops,"Free Shops",,,,,,,,,,,
game_modifier_desc_gkbrkn_free_shops,"Items in the shop will cost no gold.",,,,,,,,,,,
game_modifier_name_gkbrkn_floor_is_lava,"Floor is Lava",,,,,,,,,,,
game_modifier_desc_gkbrkn_floor_is_lava,"You take damage while grounded.",,,,,,,,,,,
game_modifier_name_gkbrkn_infinite_flight,"Unlimited Levitation",,,,,,,,,,,
game_modifier_desc_gkbrkn_infinite_flight,"You can levitate freely.",,,,,,,,,,,
game_modifier_name_gkbrkn_disintegrate_corpses,"Disintegrate Corpses",,,,,,,,,,,
game_modifier_desc_gkbrkn_disintegrate_corpses,"Your kills leave no corpses behind.",,,,,,,,,,,
game_modifier_name_gkbrkn_remove_generic_wands,"Remove Generic Wands",,,,,,,,,,,
game_modifier_desc_gkbrkn_remove_generic_wands,"Wands that aren't considered special (loadouts, challenges, duplicates, merged, etc.) are removed from the world.",,,,,,,,,,,
game_modifier_name_gkbrkn_angry_gods,"Angry Gods",,,,,,,,,,,
game_modifier_desc_gkbrkn_angry_gods,"The gods start angered.",,,,,,,,,,,
game_modifier_name_gkbrkn_keep_moving,"Keep Moving",,,,,,,,,,,
game_modifier_desc_gkbrkn_keep_moving,"Deadly barriers appear where you've recently been. Avoid them!",,,,,,,,,,,
game_modifier_name_gkbrkn_no_hit_lite,"No Hit Lite",,,,,,,,,,,
game_modifier_desc_gkbrkn_no_hit_lite,"You move to the previous Holy Mountain upon taking damage.",,,,,,,,,,,
game_modifier_name_gkbrkn_kick_spells_off_wands,"Kick Spells Off Wands",,,,,,,,,,,
game_modifier_desc_gkbrkn_kick_spells_off_wands,"You can kick spells off of wands.",,,,,,,,,,,
game_modifier_name_gkbrkn_kick_spells_around,"Kick Spells Around",,,,,,,,,,,
game_modifier_desc_gkbrkn_kick_spells_around,"You can kick spells around.",,,,,,,,,,,
game_modifier_name_gkbrkn_enemy_invincibility_frames,"Enemy Invincibility Frames",,,,,,,,,,,
game_modifier_desc_gkbrkn_enemy_invincibility_frames,"Enemies gain invincibility frames when taking player damage.",,,,,,,,,,,
game_modifier_name_gkbrkn_enemy_intangibility_frames,"Enemy Intangibility Frames",,,,,,,,,,,
game_modifier_desc_gkbrkn_enemy_intangibility_frames,"Enemies gain intangibility frames when taking player damage.",,,,,,,,,,,
